A1,rājayogam,yogināṃ,yogopadiśyate,rājayogam,ajānatām,kṣamākaraḥ,svātmārāmo,ādināthādi,sāvarā,śuddha,buddhaś ca,pauraṇṭakaḥ,surānandaḥ,siddha,paś cā,pi,carpaṭaḥ,pūrva,dhvaninātho,kākacaṇḍīśvarādayaḥ,ca,tiṇṭinī,tālukā,nāma bodhaś ca,prabhāvataḥ,saṃsāra,śrama,āśramo yaṃ,haṭho mataḥ,jagatām,ādhāra,kamaṭho,haṭhaḥ,viṭapaṃ,yitaṃ,liptamamalaṃ,nirdoṣa,bādhojjhitam,vedikūparacita,eva samabhyaset,pratyāhāraḥ,ṣaḍbhir yogaś,ca naśyati,niścayddhairyāt,jñānāc ca darśanāt,yogaś ca sidhyati,kuryāt tad āsanaṃ,tasmād,pāṭavaṃ,kathyante,pādatale ubhe,pracakṣate,'pi,gomukhākṛtam
J3,rājasaudha,dhīmatā,vidyopadiśyate,rājayogam,ajānatām,kṛpākaraḥ,ātmārāmo,śrīādinātha,śāradā,siddhi,buddhiś ca,{},{},{},{},{},{},pūjya,nityanātho,kālacaṃḍīsvarādayaḥ,ca,ṭiṇṭiṇī,bhālukir,nāgabodhaś ca,prabhāvataḥ,saṃsāra,tāpa,samāśraya,maṭho haṭhaḥ,jagatām,ādhāra,kamalo,haṭhaḥ,viṭapaṃ,yitaṃ,liptavimalaṃ,niḥśeṣa,jantūjjhitam,vedikūparacitaṃ,eva samabhyaset,atyāhārāt,ṣaḍbhir yogo,vinaśyati,sāhasād vairyāt,jñānāc ca niścayāt,yogaḥ prasidhyati,tatkuryād āsanaṃ,sthairyam,pāṭavaṃ,vakṣyante,pādatale ubhe,pracakṣate,tu,gomukhaṃ yathā
J4,rājasaudham,yoginā,vidyopadiśyate,rājayogam,ajānatam,kṛpākaraḥ,svātmārāmo,śrīādinātha,sāgarā,siddha,buddhaś ca,koraṃtakaḥ,sarānandaḥ,siddha,pādaś ca,,carpaṭiḥ,sarva,nityanātho,kākacaṇḍīśvarāhayaḥ,ca,ciṃviṇī,vāsukir,nāgabodhaś ca,prabhāvataḥ,saṃsāra,tāpa,samāśraya,māṭho haṭhaḥ,yuktānām,ādhāraḥ,kamaṭho,haṭhaḥ,piṭakaṃ,yataṃ,liptavimalaṃ,niḥśeṣa,bādhojjhitam,vedikoparacitaṃ,ātmavaśaṃ nayeta,atyāhāra,ṣaḍbhir yogaḥ,praṇaśyati,niścayādvayāt,jñānāc ca darśanāt,yogaḥ prasidhyati,tatkuryād āsanaṃ,sthairyam,pāṭavaṃ,kathyante,pādāvubhau ṛju,pracakṣate,'pi,gomukhaṃ yathā
J6,rājasaudham,dhīmatā,vidyopadiśyate,rājayogam,ajānatām,kṛpākaraḥ,ātmārāmo,śrīādinātha,śāradā,siddha,buddhiś ca,{},{},{},{},{},{},pūjya,nityanātho,kākacaṇḍīśvarādayaḥ,ca,ṭiṇṭiṇiḥ,bhālukir,nāgabodhaś ca,prabhāvataḥ,saṃsāra,tāpa,samāśraya,maṭho haṭhaḥ,jagatām,ādhāra,kamalo,haṭhaḥ,viṭapaṃ,yataṃ,liptavimalaṃ,niḥśeṣa,jantūjjhitam,vedikūparacitaṃ,eva sadābhyaset,atyāhāra,ṣaḍbhir yogo,vinaśyati,niścayād dhairyāt,jñānād viniścayāt,yogaḥ prasidhyati,tatkuryād āsanaṃ,sthairyam,pāṭavaṃ,vakṣyante,pādatale ubhe,pracakṣate,tu,gomukhaṃ yathā
J6pc,rājasaudham,dhīmatā,vidyopadiśyate,rājayogam,ajānatām,kṛpākaraḥ,ātmārāmo,śrīādinātha,śāradā,siddha,buddhiś ca,{},{},{},{},{},{},pūjya,nityanātho,kākacaṇḍīśvarogajaḥ,ca,ṭiṇṭiṇiḥ,bhālukir,nāgabodhaś ca,prabhāvataḥ,saṃsāra,tāpa,samāśraya,maṭho haṭhaḥ,jālānām,ādhāra,kamalo,haṭhaḥ,viṭapaṃ,yitaṃ,liptavimalaṃ,niḥśeṣa,jantūjjhitam,vedikūparacitaṃ,eva sadābhyaset,atyāhārāt,ṣaḍbhir yogo,vinaśyati,sāhasād dhairyāt,jñānāc ca niścayāt,yogas tu sidhyati,tat kuryād āsana,sthairyam,lāghavaṃ,vakṣyante,pādatale ubhe,pracakṣate,tu,gomukhaṃ yathā
J8,rājayogam,yoginā,vidyopadiśyate,rājayogam,ajānatām,prakāśyate,svātmārāmo,śrīādinātha,śāgarā,siddha,budhiś ca,poraṃṭakaḥ,surānanda,siddha,pādaś ca,,carpaṭi,pūjya,nityaṃnātho,kākacaṇḍīśvarādayaḥ,ca,ciṃciṇī,vāsukir,nāgabodhaś ca,prasādataḥ,saṃsāra,śrama,āśrayo yaṃ,haṭho mataḥ,yuktānām,ādhāra,kamaṭho,haṭhaḥ,viṭapaṃ,yataṃ,liptavimalaṃ,niśeṣa,bādhojjhitam,vedikūparuciraṃ,mārgaṃ samaṃbhyaset,ātmāhāra,ṣaḍbhir yogo,vinaśyati,niścayād dhairyā,jñānā ca darśanāt,yoga prasidhyati,tat kuryād āsana,sthairyam,pāṭavaṃ,kathyante,pādatale ubhe,pracakṣate,'pi,gomukhaṃ tathā
J8pc,rājayogam,yoginā,vidyopadiśyate,rājayogam,ajānatām,prakāśyate,svātmārāmo,śrīādinātha,śāgarā,siddha,budhiś ca,pauraṭaṃkaḥ,surānanda,siddha,pādaś ca,,carppaṭiḥ,pūjya,nityaṃnātho,kākacaṇḍīśvarādayaḥ,ca,ṭiṇṭiṇī,vāsukir,nāgabodhaś ca,prasādataḥ,saṃsāra,śrama,āśrayo yaṃ,haṭho mataḥ,yuktānām,ādhāraḥ,kamaṭho,haṭhaḥ,viṭapaṃ,yataṃ,liptavimalaṃ,niśeṣa,bādhojjhitam,vedikūparuciraṃ,mārgaṃ samaṃbhyaset,ātmāhāra,ṣaḍbhir yogo,vinaśyati,niścayād dhairyā,jñānā ca darśanāt,yoga prasidhyati,tat kuryād āsana,sthairyam,pāṭavaṃ,kathyante,pādatale ubhe,pracakṣate,'pi,gomukhaṃ tathā
L1,rājasaudham,dhīmatā,vidyopadiśyate,rājayogam,ajānataḥ,kṛpākaraḥ,ātmārāmo,śrīādinātha,śāradā,siddha,buddhaś ca,{},{},{},{},{},{},pūjya,bilvanātho,kākacaṇḍīśvarādayaḥ,gha,ṭiṇṭhiṇiḥ,bālukīr,nāgabodhaś ca,prabhāvataḥ,saṃsāra,tāpa,śamāśraya,maṭho haṭhaḥ,jagatām,ādhārai,kamaṭho,haṭhaḥ,piṭharaṃ,yitaṃ,liptavimalaṃ,niḥśeṣa,jantūjjhitam,vedikūparacitaṃ,eva sadābhyaset,atyāhāraḥ,ṣaḍbhir yogo,vinaśyati,sāhasād dhairyāt,jñānād viniścayāt,yogaḥ prasidhyati,tatkuryād āsanaṃ,sthairyam,lāghavaṃ,vakṣyante,pādatale ubhe,pracakṣate,ca,gomukhaṃ yathā
M1,rājasaudham,yoginā,vidyopadiśyate,rājamārgam,ajānatām,kṛpākaraḥ,svātmārāmo,śrīādinātha,śābarā,siddha,buddhaś ca,ghoraṃṭakaḥ,surānandaḥ,siddha,pādaś ca,,parpaṭiḥ,pūjya,nityanātho,kākacaṃteśvaro mayaḥ,ca,ṭiṭṭibhaḥ,bālukīr,nāma bhojaś ca,prasādataḥ,saṃsāra,tāpa,samāśraya,maṭho haṭhaḥ,jagatām,ādhāra,kamaṭho,haṭhaḥ,piṭharaṃ,yataṃ,liptamamalaṃ,niḥśeṣa,jantūtthitaṃ,vedikoparuciraṃ,eva sadābhyaset,atyāhāraḥ,ṣaḍbhir yogo,vinaśyati,niścayād dhairyāt,jñānāc ca darśanāt,yogaḥ prasidhyati,tat kuryād āsane,sthairyam,pāṭavaṃ,kathyante,pādatale ubhe,pracakṣate,'pi,gomukhaṃ yathā
N1,rājayogam,yoginā,yogopadiśyate,rājayogam,ajānatām,kṛpākaraḥ,svātmārāmo,ādināthādi,śābarā,śuddha,buddhaś ca,pauraṇḍakaḥ,surānandaḥ,siddha,pādaś ca,,carpaṭiḥ,pūjya,dhaninātho,kākacaṇḍīśvarādayaḥ,ca,ṭiṇṭhiṇīḥ,bhāluko,nāgabodhaś ca,prabhāvataḥ,saṃsāra,tāpa,āścaryo yaṃ,haṭho mataḥ,jagatīm,ādhāra,kamaṭho,haṭhaḥ,pīṭhaṃ,yataṃ,liptavimalaṃ,niḥśeṣa,vātār*n*ītaṃ,veviracitaṃ,eva sadābhyaset,atyāhāraḥ,ṣaḍbhir yogaḥ,praṇaśyati,niścayoddhairyāt,jñānāc ca niścalāt,yogaś ca siddhati,kuryāt tad āsanaṃ,tasmād,pāṭavaṃ,kathyante,pādatale ubhe,pracakṣate,'pi,gomukhākṛtiḥ
N10,rājayogam,yoginā,yogaḥ pradṛśyate,rājayogam,ajānatām,kṣamākaraḥ,svātmārāmo,ādināthādi,śāṃvarā,śuddha,buddhaś ca,pauraṇḍakaḥ,surānandaḥ,siddha,pādaś ca,,carpaṭiḥ,pūrva,dhvaninātho,kākacaṇḍīśvarādayaḥ,ca,ṭiṇṭiṇiḥ,bhālukī,nāma bodhaś ca,prabhāvataḥ,saṃsāra,śrama,āśrayo yaṃ,haṭho mataḥ,jatām,ādhāra,kamaṭho,haṭhaḥ,viṭapa,rpitaṃ,liptamamalaṃ,nirdoṣa,bādhojjhitam,vedikūparacitaṃ,evaṃ samabhyaset,atyāhāraḥ,ḍbhir yogo,vinaśyati,niścayād dhairyāt,jñānāc ca darśanāt,yogas tu sidhyati,kuryāt tad āsanaṃ,tasmād,pāṭavaṃ,kathyante,pādatale ubhe,pracakṣyate,'pi,gīrmukhaṃ tathā
N11,rājasaudham,dhīmatā,vidyopadiśyate,rājayogam,ajānatām,kṛpākaraḥ,ātmārāmo,śrīādinātha,śāradā,siddha,buddhaś ca,{},{},{},{},{},{},pūjya,nityanātho,kākacaṇḍīśvarogajaḥ,ca,carpaṭaḥ,bhālukir,nāgabodhaś ca,prabhāvataḥ,saṃsāra,tāpa,samāśraya,maṭho haṭhaḥ,jālānām,ādhāra,kamaṭho,haṭhaḥ,piṭharaṃ,yitaṃ,liptavimalaṃ,niḥśeṣa,jantūjjhitam,vedikūparacitaṃ,eva samabhyaset,atyāhāra,ṣaḍbhir yogo,vinaśyati,sāhasād dhairyāt,jñānāc ca niścayāt,yogas tu sidhyati,tat kuryād āsana,sthairyam,lāghavaṃ,vakṣyante,pādatale ubhe,pracakṣate,ca,gomukhaṃ yathā
N12,rājasaudham,yoginā,vidyopadiśyate,rājamārgam,ajānatām,kṛpākaraḥ,svātmārāmo,śrīādinātha,śāradā,siddha,buddhaś ca,kauraṃṭaka,surānanda,siddha,pādaś ca,,carpaṭiḥ,pūjya,nityanātho,kākacaṇḍīśvaro mayaḥ,ca,ciṃciṇī,bhālukī,nāgavādhiś ca,prasādataḥ,saṃsāra,tāpa,samāśraya,maṭho haṭhaḥ,vijñānaḥ,sarva,siddhi,pradāyakaḥ,puṭitaṃ,yataṃ,lepavimalaṃ,niḥśeṣa,vodhotsitaṃ,vedikūparuciraṃ,eva sadābhyaset,atyāhāraḥ,ṣaḍbhir yogo,vinaśyati,niścayād dhairyāt,jñānāc ca darśanāt,yogaḥ prasidhyati,tatkuryād āsanaṃ,sthairyam,pāṭavaṃ,kathyante,pādatale ubhe,pracakṣyate,tu,gomukhākṛtiḥ
N13,rājayogam,yoginā,vidyopadiśyate,rājayogam,ajānatām,kṛpākaraḥ,svātmārāmo,śrīādinātha,śābarā,śuddha,buddhaś ca,koraṇṭakaḥ,surānandaḥ,siddha,pādaś ca,,carpaṭiḥ,pūjya,nityanātho,kākacaṇḍīśvarāhvayaḥ,ca,ṭiṇṭiṇiḥ,bhālukī,nāgadevaś ca,prabhāvataḥ,aśeṣa,tāpa,samāśraya,maṭho haṭhaḥ,yuktānām,ādhāra,kamaṭho,haṭhaḥ,vivaraṃ,yataṃ,liptamamalaṃ,niḥśeṣa,jantūjjhitam,vedikūparuciraṃ,eva samabhyaset,atyāhāraḥ,ṣaḍbhir yogo,vinaśyati,sāhasād dhairyāt,jñānāc ca niścayāt,yogaḥ prasidhyati,kuryāt tad āsanaṃ,sthairyam,lāghavaṃ,kathyante,pādatale ubhe,pracakṣate,'pi,gomukhākṛti
N16,rājasaidhaṃm,dhīmatā,vidyopadiśyate,rājayogam,ajānataḥ,kṛpākaraḥ,ātmārāme,śrīādinātha,śāradā,siddhi,buddhiś ca,kauraṇṭakaḥ,surānandaḥ,siddhi,pādaś ca,,carpaṭiḥ,pūjya,nityanātho,kākacaṃndrīśvarādayaḥ,ca,ṭiṇṭiṇiḥ,vāsukir,nāgabodhaś ca,prabhāvataḥ,saṃsāra,tāpa,samāśraya,maho haṭha,jagatām,ādhāra,kamaṭho,haṭhaḥ,viṭapaṃ,yitaṃ,liptavimalaṃ,niḥśeṣa,jantūjjhitam,vedikūparacitaṃ,eva sadābhyaset,pratyāhāraḥ,ṣaḍbhir yogo,vinaśyati,niścayād dhairyā,jñānād viniścayāt,yogaḥ prasidhyati,tat kuryād āsana,sthairyam,pāṭavaṃ,vakṣyante,pādatale ubhe,pracakṣate,tu,gomukhaṃ viduḥ
N17,rājayogam,yoginā,yogo pradiśyate,rājayogam,ajānatām,kṣamākaraḥ,svātmārāmo,ādināthādi,śābarā,śuddha,buddhaś ca,pauraṇṭakaḥ,surānandaḥ,siddha,pādaś ca,,carppaṭiḥ,pūjya,dhvaninātho,kākacaṇḍīśvarādayaḥ,ca,ṭiṇṭiṇī,bhālukī,nāgabodhaś ca,prabhāvataḥ,saṃsāra,śrama,āśrayo yaṃ,haṭho mataḥ,jagatām,ādhāraḥ,kama,haṭhaḥ,piṭharaṃ,yutaṃ,liptamamalaṃ,niḥśeṣa,bādhojjhitam,vedikūparacitaṃ,evaṃ samaṃbhyaset,atyāhāraḥ,ṣaḍbhir yogaś,ca naśyati,niścayādvairyāt,jñānāc ca darśanāt,yogaṃś ca sidhyati,kuryāt tad āsanaṃ,tasmād,lāghavaṃ,katthyente,pādatale ubhe,pracakṣate,'pi,gomukhaṃ tathā
N19,rājasaudham,yoginā,yogopadiśyate,rājayogam,vijānatā,kṛpākaraḥ,svātmārāmo,śrīādinātha,śāmbarā,siddho,buddhaś ca,pauraṇṭakaḥ,surānandaḥ,siddha,pādaś ca,,carpaṭiḥ,pūjya,nityanātho,kākacaṇḍīśvaro mayaḥ,ca,ṭiṇṭiṇī,bhālukī,nāgabodhaś ca,prabhāvataḥ,saṃsāra,tāpa,samāśraya,maṭho haṭhaḥ,jagatām,ptādhāraḥ,kamaṭho,haṭhaḥ,piṭikāṃ,yataṃ,liptavimalaṃ,niḥśeṣa,bādhojgataṃ,vedikaparuciraṃ,evam ahābhyaset,atyāhāra,ṣaḍbhir yogo,vinaśyati,viścalaṃ dhairyyaṃ,jñānānudarśitaṃ,yogaḥ prasidhyati,tatkuryād āsanaṃ,dhairyyaṃ,pāṭavaṃ,kathyante,pādatale ubhe,pracakṣyate,'pi,gomukhaṃ yathā
N2,rājasaudham,yoginā,yogopadiśyate,rājayogam,ajānatām,kṛpākaraḥ,svātmārāmo,śrīādinātha,śāṃvarā,siddhi,buddhaś ca,koraṇṭīkaḥ,surānanda,siddha,pādaś ca,,carppaṭiḥ,pūjya,nityanātho,kākacaṇḍīśvarādayaḥ,ca,ṭiṭiṇī,vālakī,nāgabodhaś ca,prabhāvataḥ,saṃsāra,tāpa,samāśraya,mato haṭhaḥ,jagatām,ādhāraḥ,kamaṭho,haṭhaḥ,viṭapaṃ,yutaṃ,liptavimalaṃ,niḥśeṣa,vāt dhā*dg*ataṃ,vedikūparuciraṃ,eva sadābhyaset,atyāhāra,ṣaḍbhir yogaḥ,praṇaśyati,niścayād dhairyāt,jñānārthadarśanāt,yogaḥ prasidhyati,tatkuryād āsanaṃ,sthairyam,pāṭavaṃ,kathyante,pādatale ubhe,pracakṣate,'pi,gomukhaṃ yathā
N20,rājayogam,yoginā,vidyopadiśyate,rājayogam,ajānatām,kṛpākaraḥ,svātmārāmo,śrīādinātha,sāgarā,viddha,buddhiś ca,paura...kaḥ,surānandaḥ,siddha,pādaś ca,,carpaṭiḥ,pūjya,nityanātho,{},ca,ciṃcilī,vāsukī,nāgarodhaś ca,prasādataḥ,saṃsāra,śrama,āśrayo yaṃ,haṭho mataḥ,yuktānām,ādhāraḥ,kamaṭho,yathā,viṭapaṃ,yitaṃ,sāṃdravimalaṃ,niḥśeṣa,bādhoghitaṃ,vedikūparuciraṃ,mārgaṃ samabhyaset,atyāhāra,ṣaḍbhir yogo,vinaśyati,niścayād dhairyāt,jñānasya darśanāt,yogaḥ prasidhyati,tatkuryād āsanaṃ,sthairye,pāṭavaṃ,kathyante,pādatale ubhe,pracakṣate,caiva,gomukhaṃ tathā
N21,rājasaudham,yoginā,vidyopadiśyate,rājayogam,ajānatām,kṛpākaraḥ,svātmārāmo,śrīādinātha,śābarā,siddha,buddhaś ca,koraṃtakaḥ,surānandaḥ,siddha,pādaś ca,,carpaṭiḥ,pūjya,nityanātho,kākacaṇḍīśvarāvayaḥ,ca,tiṇṭiṇī,bālukī,nāgabodhaś ca,prasādataḥ,saṃsāra,tāpa,āśrayo yaṃ,mato haṭhaḥ,jātānām,ādhāra,kaṃato,haṭhaḥ,piṭhakaṃ,yataṃ,liptavimalaṃ,niḥśeṣa,bādhojjitam,vedikūparuciraṃ,eva sadābhyaset,atyāhāra,ṣaḍbhir yogā,vinaśyati,.. .. hasādvairyāt,jñānā ccaniścajāj,yogaḥ prasidhyati,tatkuryād āsanaṃ,sthairyam,pāṭavaṃ,kathyante,pādatale ubhe,pracakṣate,'pi,gomukhaṃ yathā
N22,rājasaukham,yoginī,vidyopadiśyate,rājayogam,jānanaṃ,kṛpākaraḥ,svātmārāmo,śrīādinātha,śābarā,sidha,nudhaś ca,pauraṃṭaka,surānanda,siddha,pādaś ca,{},carpaṭiḥ,pūrva,nityanātho,{},{},{},{},{},{},{},{},{},{},{},{},{},{},{},{},{},{},{},{},evaṃ samabhyaset,atyāhāra,ṣaḍbhir yogo,vinaśyatiḥ,nikhilādhairyā,jñānāc ca darśanāt,yogo prasidhyati,tatkuryād āsanaṃ,dhairyyaṃ,pāṭavaṃ,kathyate,pādātalau ubhau,tracakṣyate,{},{}
N23,rājasaudha,yoginā,vidyopadiśyate,rājamārgam,ajānatām,kṛpākaraḥ,svātmārāmo,śrīādinātha,śābarā,siddha,buddhaś ca,koraṃtakaḥ,surānandaḥ,siddha,pādaś ca,,carppaṭiḥ,pūjya,nityanātho,kākacaṇḍīśvarāhvayaḥ,ca,tīṭiṇi,bhānuki,nāgabodhaś ca,prasādataḥ,saṃsāra,tāpa,samāśraya,maṭho haṭhaḥ,jagatām,ādhāra,kamaṭho,haṭhaḥ,piṭhikaṃ,yataṃ,liptamamalaṃ,niḥśeṣa,jaṃbhūdgitāṃ,vedikūparuciraṃ,eva samabhyaset,atyāhāraḥ,ṣaḍbhir yogaḥ,vinaśyati,sāhasād vairyāt,jñānāc ca niścayāt,yyogaḥ prasidhyati,tatkuryād āsanaṃ,sthairyam,lāghavaṃ,kathyante,pādātale śubhe,pracakṣyate,ca,gomukhākṛtiḥ
N24,rājayogam,yoginā,vidyopadiśyate,rājayogam,ajānatām,kṛpākaraḥ,svātmārāmo,śrīādinātha,śāradā,siddhar,cuddhaś ca,kauraṇṭakaḥ,śurānaṃdaḥ,siddhi,pādaś ca,,carpaṭi,pūjya,nityanātho,kākacaṃḍiśvarāhayaḥ,ca,ṭiṇṭiṇī,bhālukir,nā .. .. .. ś ca,prabhāvataḥ,saṃsāra,tāpa,samāśraya,nago haṭhaḥ,jātānām,ādhāra,kamaṭho,haṭhaḥ,viṭharaṃ,yataṃ,liptavimalaṃ,niḥśeṣa,jaṃtajjhitaṃ,vedikūparucitaṃ,evaṃ samabhyaset,atyāhāraḥ,ṣaḍbhir yogo,vinaśyati,sāhasād dhairyāt,jñānāc ca niścayāt,yogaḥ prasidhyatiḥ,tatkuryād āsanaṃ,sthairyam,lāghavaṃ,vakṣyante,pādatale ubhe,pracakṣate,tu,gomukhākṛti
N25,rājasaudham,dhīmatā,vidyopadṛśyate,rājayogam,ajānataḥ,kṛpāparaḥ,ātmārāmo,śrīādinātha,śāradā,siddha,buddhaś ca,pauraṇḍakaḥ,surānandaḥ,siddha,pādaś ca,,carpaṭī,pūjya,bilvanātho,kākacaṇḍīśvarādayaḥ,gha,ṭiṭiṇiḥ,bālakīr,nāgabodhaś ca,prabhāvataḥ,saṃsāra,śrama,śamāśraya,maṭho haṭhaḥ,jagatānam,ādhāraḥ,kamaṭho,haṭhaḥ,pīṭhaṃran,pitaṃ,liptavimalaṃ,niḥśeṣa,jaṃturjjitaṃ,,eva sadābhyaset,alpāhāraḥ,ṣaḍbhir yogair,vinaśyati,sāhasād dhairyāt,jñānād viniścayāt,yoga prasidhyati,kuryāt tathāsanaṃ,dhairyyaṃ,lāccataṃ,vakṣyate,pādatale ubhe,pracakṣate,ca,gomukhaṃ yathā
N26,{},{},{},{},{},{},{},śrīādinātha,sāgarā,viddhir,buddhiś ca,paurarāṭikaḥ,surānandaḥ,siddha,pādaś ca,,carpaṭī,pūjya,nityanātho,{},ca,ciṃcilī,vāsukī,nāgarodhaś ca,prasādataḥ,saṃsāra,tāpa,āśramo yaṃ,haṭho mataḥ,yuktānām,ādhāraḥ,kamaṭho,yathā,viṭapaṃ,pitaṃ,liptavimalaṃ,niḥśeṣa,bādhojjhitam,vedikūparuciraṃ,mārgaṃ samabhyaset,atyāhāraḥ,ṣaḍbhir yogo,vinaśyati,niścayād dhairyāt,jñānāc ca darśanāt,yogaḥ prasidhyatiḥ,tatkuryād āsanaṃ,sthairyam,pāṭavam,kathyante,pādatale ubhe,pracakṣyate,caiva,gomukhaṃ tathā
N3,rājasaudham,yoginā,vidyopadiśyate,rājamārgam,ajānatām,kṛpākaraḥ,svātmārāmo,śrīādinātha,śābarā,siddha,buddhiś ca,goraṃṭaka,surānanda,siddha,pādaś ca,,carpaṭi,pūjya,nityanātho,kākacaṃdeśvarogayaḥ,ca,ṭiṇṭiṇiḥ,bhāluki,nami auḍḍīśa,prabhāvataḥ,saṃsāra,tāpa,samaśra,prathamo haṭhaḥ,{},{},{},{},piṭhakaṃ,yataṃ,liptavimalaṃ,nidoṣi,jpaṃtpūpsitaṃ,vedikūparuciraṃ,eva sadābhyaset,alpāhāro,ṣaḍbhir yogo,vinaśyati,niścayād dhairyāt,jñānāc ca darśanāt,yogaḥ prasidhyati,tat kuryād āsana,sthairyam,pāṭavaṃ,kathyante,pādatale ubhe,pracakṣate,'pi,gomukhaṃ yathā
N4a,rājayogam,yoginā,vidyopadiśyate,rājayogam,ajānatām,kṛpākaraḥ,svātmārāmo,śrīādinātha,śābarā,śuddha,buddhaś ca,koraṇḍakaḥ,surānandaḥ,siddha,pādaś ca,,carpaṭiḥ,pūjya,nityanātho,kākacaṇḍīśvarāhvayaḥ,ca,ṭiṇṭiṇiḥ,bhālukī,nāgadevaś ca,prabhāvataḥ,aśeṣa,tāpa,samāśraya,maṭho haṭhaḥ,yuktānām,ādhāra,kamaṭho,haṭhaḥ,vivaraṃ,yataṃ,liptamamalaṃ,niḥśeṣa,jantūjjhitam,kūpavediruciraṃ,{},atyāhāraḥ,ṣaḍbhir yogo,vinaśyati,sāhasād dhairyāt,jñānāc ca niścayāt,yogaḥ prasidhyati,kuryāt tad āsanaṃ,sthairyam,lāghavaṃ,kathyante,pādatale ubhe,pracakṣate,'pi,gomukhākṛti
N5,rājasaudham,dhīmatā,vidyopadiśyate,rājayogam,ajānataḥ,kṛpāparaḥ,ātmārāmo,śrīādināthāya,śāradaḥ,siddha,buddhaś ca,pauraṃṭhakaḥ,surānandaḥ,siddha,pādaś ca,,carpaṭīḥ,pūjya,bilvanātho,kākacaṇḍisurādayaḥ,gha,ṭiṇṭiṇīḥ,vālakir,nāgabodhaś ca,prabhāvataḥ,saṃsāra,tāpa,samāśraya,maṭho haṭhaḥ,jagatām,ādhāra,kamaṭho,haṭhaḥ,piṭhiraṃ,ryataṃ,liptavimalaṃ,niḥśeṣa,jantūhritaṃ,vedikūparacitaṃ,eva sadābhyaset,atyāhāra,ṣaḍbhir yogo,vinaśyati,sāhasād dhairyāt,jñānād viniścayāt,yogaḥ prasidhyati,tatkuryād āsanaṃ,sthairyam,lāghavaṃ,vakṣyante,pādatale ubhe,pracakṣate,tu,gomukhaṃ yathā
N6,rājayogam,yoginā,yogopadiśyate,rājayogam,ajānatām,kṣamākaraḥ,svātmārāmo,ādināthādi,śābarā,śuddha,buddhaś ca,pauraṇṭakaḥ,surānandaḥ,siddha,pādaś ca,,carppaṭiḥ,pūjya,dhvaninātho,kākacaṇḍīśvarādayaḥ,ca,ṭiṇṭiṇiḥ,bhālukī,nāgabodhaś ca,prabhāvataḥ,saṃsāra,śrama,āśrayo yaṃ,haṭho mataḥ,jagatām,ādhāraḥ,kamaṭho,haṭhaḥ,piṭharaṃ,yitaṃ,liptamamalaṃ,nirdoṣa,bādhojjhitam,vedikūparacitaṃ,evaṃ samabhyaset,atyāhāraḥ,ṣaḍbhir yogaḥ,ca naśyati,niścayād dhairyāt,jñānāc ca darśanāt,yogaś ca sidhyati,kuryāt tad āsanaṃ,tasmād,lāghavaṃ,kathyante,pādatale ubhe,pracakṣate,'pi,gomukhaṃ tathā
N9,rājayogam,yoginā,yogopadiśyate,rājayogam,ajānatām,kṣamākaraḥ,svātmārāmo,ādināthādi,sāgarā,śuddha,buddhaś ca,prauraṇṭakaḥ,surānandaḥ,siddha,pādaś ca,,carppaṭiḥ,pūrva,sidhvaniddhanātho,kākacaṇḍīścarādayaḥ,ca,ṭiṃṭinī ciṃciṇīḥ,vāsukī,nāgabodhaś ca,prabhāvataḥ,saṃsāra,śrama,āśrayo yaṃ,haṭho mataḥ,yuktānām,ādhāra,kamaṭho,haṭhaḥ,viṭapaṃ,yitaṃ,liptamamalaṃ,nirdoṣa,vāhyojhitaḥ,vedikaparaciraṃ,evaṃ samaṃbhiset,atyāhāraḥ,ṣaḍbhi yogaś,ca naśyati,niścayād dhairyāt,jñānāc ca darśanāt,yoga prasiddhati,kurjāsa tad āsanaṃ,tasmād,pāṭavaṃ,kathaṃte,pādatale ubhe,pracakṣate,'pi,gomukhaṃ yathā
