A1,rājayogam,yogināṃ,yogopadiśyate,rājayogam,ajānatām,kṣamākaraḥ,svātmārāmo,ādināthādi,sāvarā,śuddha,buddhaś ca,pauraṇṭakaḥ,surānandaḥ,siddha,paś cā,pi,carpaṭaḥ,pūrva,dhvaninātho,kākacaṇḍīśvarādayaḥ,ca,tiṇṭinī,tālukā,nāma bodhaś ca,prabhāvataḥ,saṃsāra,śrama,āśramo yaṃ,haṭho mataḥ,jagatām,ādhāra,kamaṭho,haṭhaḥ,viṭapaṃ,yitaṃ,liptamamalaṃ,nirdoṣa,bādhojjhitam,vedikūparacita,eva samabhyaset,pratyāhāraḥ,ṣaḍbhir yogaś,ca naśyati,niścayddhairyāt,jñānāc ca darśanāt,yogaś ca sidhyati,kuryāt tad āsanaṃ,tasmād,pāṭavaṃ,kathyante,pādatale ubhe,pracakṣate,'pi,gomukhākṛtam
O1,rājasaudham,yoginā,vidyopadiśyate,rājamārgam,ajānatām,krapākaraḥ,svātmārāmo,śrīādinātha,śāradā,siddha,buddhaś ca,koraṃṭaka,surānanda,siddha,buddhaś,,carpaṭiḥ,pūjya,nityanātho,kākacaṇḍīśvaro mayaḥ,ca,ṭiṇṭiṇīḥ,bhālukir,nāma bodhiś ca,prasādataḥ,saṃsāra,tāpa,samāśraya,mato haṭhaḥ,vijñāna,sarva,siddhi,pradāyakaḥ,puṭitaṃ,yataṃ,lepavimalaṃ,niḥśeṣa,bādhotsitaṃ,vedikoparuciraṃ,eva sadābhyaset,atyāhāraḥ,ṣaḍbhir yogo,vinaśyati,niścayād dhairyāt,jñānāc ca darśanāt,yogaḥ prasidhyati,tat kuryād āsana,sthairyam,pāṭavaṃ,kathyante,pādatale ubhe,pracakṣate,tu,gomukhākṛtiḥ
O1pc,rājasaudham,yoginā,vidyopadiśyate,rājamārgam,ajānatām,krapākaraḥ,svātmārāmo,śrīādinātha,śāradā,siddha,buddhaś ca,koraṃṭaka,surānanda,siddha,buddhaś,,carpaṭiḥ,pūjya,nityanātho,kākacaṇḍīśvaro mayaḥ,ca,ṭiṇṭiṇīḥ,bhālukir,nāma bodhiś ca,prasādataḥ,saṃsāra,tāpa,samāśraya,mato haṭhaḥ,vijñāna,sarva,siddhi,pradāyakaḥ,puṭitaṃ,yataṃ,lepavimalaṃ,niḥśeṣa,bādhotsitaṃ,vedikūparuciraṃ,eva sadābhyaset,atyāhāraḥ,ṣaḍbhir yogo,vinaśyati,niścayād dhairyāt,jñānāc ca darśanāt,yogaḥ prasidhyati,tat kuryād āsana,sthairyam,pāṭavaṃ,kathyante,pādatale ubhe,pracakṣate,tu,gomukhākṛtiḥ
O2,rājasaudham,dhīmatā,yogopadiśyate,rājayogam,ajānataḥ,kṛpāparaḥ,ātmārāmo,śrīādinātha,śāradā,siddha,buddhaś ca,{},{},{},{},{},{},pūjya,bilvanātho,kākacaṇḍīśvarādayaḥ,gha,ṭiṇṭhiniḥ,bālukir,nāgabodhaś ca,prabhāvataḥ,saṃsāra,tāpa,śamāśraya,maṭho haṭhaḥ,jagatām,ādhāraḥ,kamaṭho,haṭhaḥ,piṭharaṃ,yitaṃ,liptavimalaṃ,niśśeṣa,jantūjjhitam,vedikūparacitaṃ,eva sadābhyaset,atyāhāraḥ,ṣaḍbhir yogo,vinaśyati,sāhasād dhairyāt,jñānād viniścayāt,yogaḥ prasidhyati,tatkuryād āsanaṃ,sthairyam,lāghavaṃ,vakṣyante,pādatale ubhe,pracakṣate,tu,gomukhaṃ yathā
Tue,rājayogam,yoginā,vidyopadiśyate,rājayogam,ajānatām,kṛpākaraḥ,svātmārāmo,śrīādinātha,sāvarā,śuddha,buddhaś ca,koraṇṭakaḥ,surānandaḥ,siddha,pādaś ca,,carpaṭiḥ,pūjya,nityanātho,kākacaṇḍīśvarāhvayaḥ,ca,ṭiṇṭiṇiḥ,bhālukī,nārādevaś ca,prabhāvataḥ,aśeṣa,tāya,samāśraya,maṭho haṭhaḥ,yuktānām,ādhāra,kamaṭho,haṭhaḥ,vivaraṃ,yataṃ,liptamamalaṃ,niḥśeṣa,jantūjjhitam,vedikūparuciraṃ,eva samabhyaset,atyāhāraḥ,ṣaḍbhir yogo,vinaśyati,sāhasād dhairyāt,jñānāc ca niścayāt,yogaḥ prasidhyati,kuryāt tad āsanaṃ,sthairyam,lāghavaṃ,kathyante,pāde tale ubhe,pracakṣate,'pi,gomukhākṛti
V1,rājayogam,yoginā,vidyopadiśyate,rājayogam,ajānatām,kṛpākaraḥ,svātmārāmo,śrīādināthādi,śābarā,suddha,buddhaś ca,pauraṇṭakaḥ,surānandaḥ,siddhi,pādaś ca,,carpaṭī,pūrya,nityanātho,kākacaṇḍīśvarāhvayaḥ,ca,ṭiṇṭiṇī,bhālukī,nāgabodhaś ca,prabhāvataḥ,saṃsāra,tāpa,samāśrayo,haṭho maṭhaḥ,jagatīm,ādhāre,kahaṭho,maṭhaḥ,sahitaṃ,yutaṃ,liptam abijaṃ,niḥśeṣa,bāndhojjhitam,vedikūparucitaṃ,evaṃ samabhyaset,atyāhāraḥ,ṣaḍbhir yogaḥ,prahāsyati,niścayadhairyāt,jñānāc ca darśanāt,yogas tu sidhyati,tatkuryād āsanaṃ,sthairyam,pāṭavaṃ,likhyante,pādatale ubhe,pracakṣate,'pi,gomukhaṃ yathā
V11,rājayogam,yoginā,yogaḥ pradṛśyate,rājayogam,ajānatām,kṣamākaraḥ,svātmārāmo,ādināthādi,śābarā,śuddha,buddhaś ca,pauraṇḍakaṃ,surānandaḥ,siddha,pādaś ca,,carpaṭaḥ,pūrva,ninātho,kākacaṇṭīdayākaraḥ,la,tiṇṭinī,bhālukā,nāgabodhaś ca,prasādataḥ,saṃsāra,śrama,āśrayo yaṃ,haṭho mataḥ,jagatām,ādhāraḥ,kamaṭho,haṭhaḥ,puṭitaṃ,yataṃ,liptamamalaṃ,niḥśeṣa,vātojjhitaṃ,vedikūparacite,evaṃ samabhyaset,atyāhāraḥ,ṣaḍbhir yogaḥ,na sidhyati,niścayāt dhairyyāt,jñānāś ca darśanāt,yogaś ca sidhyati,kuryāt tad āśanaṃ,tasmāt,pāṭavaṃ,kathyante,pādatale ubhe,pracakṣyate,'pi,gomukhaṃ tathā
V12,rājayogam,yogināṃ,yogopadiśyate,rājayogam,ajānatām,kṣamākaraḥ,svātmārāmo,++dināthāya,śābarā,śuddha,+ddhaś ca,pauraṇṭakaḥ,surānandaḥ,siddha,pādaś ca,,ca+a.iḥ,pūrva,svaninātho,kākacaṇḍīśvarādayaḥ,ca,ṭiṭiṇī,bhānukā,nāgabodhaś ca,prabhāvataḥ,saṃsāra,śrama,āśrayo yaṃ,haṭho mataḥ,jagatām,ādhāraḥ,kamaṭho,haṭhaḥ,viṭapaṃ,yitaṃ,liptamamalaṃ,nirdoṣa,bādhojjhitam,vedikūparacitaṃ,evaṃ samabhyaset,atyāhāraḥ,ṣaḍbhir yogo,vinaśyati,niśca++dhyairāt,jñānāc ca darśanāt,yogaś ca sidhyati,kuryāt tad āsanaṃ,tasmād,pāṭavaṃ,kathyante,pādatale ubhe,pracakṣate,'pi,gomukhaṃ yathā
V13,rājasaudham,yoginā,vidyopadiśyate,rājayogam,ajānatām,kṛpākaraḥ,svātmārāmo,ādināthādi,śābarā,śuddha,buddhaś ca,koraṇṭakaḥ,surānandaḥ,siddha,pādaś ca,,carpaṭī,pūjya,nityanātho,kākacaṇḍīśvarāhvayaḥ,ca,ṭiṇṭiṇīḥ,bhālukī,nāgabodhaś ca,prabhāvataḥ,saṃsāra,śrama,āśrayo yaṃ,haṭho mataḥ,yuktānām,ādhāraḥ,kamaṭho,haṭhaḥ,viṭapaṃ,yitaṃ,liptavimalaṃ,niḥśeṣa,bādhojjhitam,vedikūparuciraṃ,evaṃ sadābhyaset,atyāhāraḥ,ṣaḍbhir yogo,vinaśyati,niścayād dhairyāt,jñānāc ca darśanāt,yogaḥ prasidhyati,tat kuryād āsana,sthairyam,lāghavaṃ,kathyante,pādatale ubhe,pracakṣate,'pi,gomukhākṛtiḥ
V14,rājasaudham,yoginā,yogopadiśyate,rājamārgam,ajānatām,kṣamākaraḥ,svātmārāmo,śrīādinātha,śābarā,siddho,buddhaś ca,kauraṇṭakaḥ,surānandaḥ,siddha,pādaś ca,,carppaṭī,pūjya,nityānaṃdo,kākacaṇḍīśvaro mayaḥ,ca,ḍhiḍhiviḥ,bhālukī,nāgabodhaś ca,prasādataḥ,saṃsāra,tāpa,samāśraya,mato haṭhaḥ,jātānām,ādhāras,tu mato,haṭhaḥ,piṭhake,tpite,liptavimalaṃ,niḥśeṣa,bādho .itaṃ,vedikābhiruciraṃ,eva sadābhyaset,atyāhāra,ṣaḍbhir yogo,vinaśyati,niścayād dhairyā,jñānāc ca darśanāt,yogaḥ prasidhyati,tatkuryād āsanaṃ,sthairyam,pāṭavaṃ,kathyante,padatale ubhe,vidur budhāḥ,'pi,gomukhākṛtiḥ
V15,rājasaudham,dhīmatā,vidyopadiśyate,rājayogam,ajānataḥ,kṛpākaraḥ,svātmārāmo,śrīādinātha,sāgarā,siddha,buddhaś ca,koraṇḍakaḥ,surānandaḥ,śrī,pādaś ca,caiva,carpaṭiḥ,pūjya,nityanātho,kākacaṇḍīśvarāhvayaḥ,ca,ciṃciṇīḥ,vāsukī,nāgabodhaś ca,prabhāvataḥ,saṃsāre,tāpa,samāśraya,mahāmaṭhaḥ,jagatām,ādhāra,kamaṭho,haṭhaḥ,piṭakaṃ,vṛtaṃ,liptavimalaṃ,niḥśeṣa,jantūjjhitam,kūpavediruciraṃ,eva sadābhyaset,atyāhāra,ṣaḍbhir yoge,vinaśyati,niścayād dhairyāt,jñānāc ca darśanāt,yogaḥ prasidhyati,tat kuryād āsane,sthairya,lāghavaṃ,kathyante,pādatale ubhe,pracakṣate,'pi,gomukhaṃ yathā
V15pc,rājasaudham,dhīmatā,vidyopadiśyate,rājayogam,ajānataḥ,kṛpākaraḥ,svātmārāmo,śrīādinātha,sāgarā,siddha,buddhaś ca,koraṇḍakaḥ,surānandaḥ,śrī,pādaś ca,caiva,carpaṭiḥ,pūjya,nityanātho,kākacaṇḍīśvarāhvayaḥ,ca,ciṃciṇīḥ,vāsukī,nāgabodhaś ca,prabhāvataḥ,saṃsāre,tāpa,samāśraya,mahāmaṭhaḥ,yuktānām,ādhāra,traividya,haṭhaḥ,piṭakaṃ,vṛtaṃ,liptavimalaṃ,niḥśeṣa,jantūjjhitam,kūpavediruciraṃ,eva sadābhyaset,atyāhāra,ṣaḍbhir yoge,vinaśyati,niścayād dhairyāt,jñānāc ca darśanāt,yogaḥ prasidhyati,tat kuryād āsane,sthairya,lāghavaṃ,kathyante,pādatale ubhe,pracakṣate,'pi,gomukhaṃ yathā
V16,rājayogam,yoginā,yogopadiśyate,rājayogam,ajānatā,kṣṛpākaraḥ,svātmārāmo,ādināthādi,sāvanā,śuddha,buddhaś ca,pauraṇṭakaḥ,surānandaḥ,siddha,pādaś ca,,carpaṭiḥ,pūrva,{},kākacaṇḍīśvarādayaḥ,ca,ṭiṇṭiṇiḥ,bhālukā,nāma bodhaś ca,prabhāvataḥ,saṃsāra,śrama,āśrayo yaṃ,haṭho mataḥ,yuktānām,ādhāraḥ,kamaṭho,haṭhaḥ,viṭapaṃ,yitaṃ,liptamamalaṃ,nirdoṣa,bādhokṣitaṃ,vedikūparacitaṃ,evaṃ samabhyaset,atyāhāraḥ,ṣaḍbhir yogaś,ca naśyati,niścayād dhairyāt,jñānāc ca darśanāt,yogaḥ prasidhyati,kuryāt tad āsanaṃ,tasmād,pāṭavaṃ,kathyate,pādatale ubhe,pracakṣyate,'pi,gomukhaṃ tathā
V16pc,rājayogam,yoginā,yogopadiśyate,rājayogam,ajānatā,kṣṛpākaraḥ,svātmārāmo,ādināthādi,sāvanā,śuddha,buddhaś ca,pauraṇṭakaḥ,surānandaḥ,siddha,pādaś ca,,carpaṭiḥ,pūrva,{},kākacaṇḍīśvarādayaḥ,ca,ṭiṇṭiṇiḥ,bhālukā,nāma bodhaś ca,prabhāvataḥ,saṃsāra,śrama,āśrayo yaṃ,haṭho mataḥ,yuktānām,ādhāraḥ,kamaṭho,haṭhaḥ,viṭapaṃ,yitaṃ,liptamamalaṃ,nirdoṣa,bādhojjhitam,vedikūparacitaṃ,evaṃ samabhyaset,atyāhāraḥ,ṣaḍbhir yogaś,ca naśyati,niścayād dhairyāt,jñānāc ca darśanāt,yogaḥ prasidhyati,kuryāt tad āsanaṃ,tasmād,pāṭavaṃ,kathyate,pādatale ubhe,pracakṣyate,'pi,gomukhaṃ tathā
V17,rājayogam,yoginā,vidyopadiśyate,rājayogam,ajānatām,kṛpākaraḥ,svātmārāmo,śrīādinātha,sāgarī,śuddha,buddhiś ca,pauraṇṭakaḥ,surānandaḥ,siddha,pādaś ca,,carppaṭī,pūja,nityanātho,kākacaṇḍīśvarādayaḥ,ca,ciṃcinī,vāsukī,nāgabodhiś ca,prasādataḥ,saṃsāra,śrama,āśrayo yaṃ,haṭho mataḥ,yuktānām,ādhāraḥ,kamaṭho,haṭhaḥ,viṭapaṃ,yitaṃ,liptavimalaṃ,niḥśeṣa,bādhojjhitam,vedikūparuciraṃ,mārgaṃ samabhyaset,atyāhāraḥ,ṣaḍbhir yogo,vinaśyati,niścayād dhairyā,jñānāc ca sāhasāt,yogo hi siddhyati,tatkuryād āsanaṃ,sthairyam,pāṭavaṃ,kathyante,pādatale ubhe,pracakṣate,ca,tayā
V18,rājayogam,yoginā,yogopadiśyate,rājayogam,ajānatām,kṣapākaraḥ,svātmārāmo,ādināthādi,śābarā,śuddha,buddhaś ca,pauraṇḍakaḥ,surānandaḥ,siddha,pādaś ca,,carppaṭiḥ,pūrva,dhvaninātho,kākacaṇḍīśvarādayaḥ,ca,ṭiṇṭiṇiḥ,bhālukī,nāgabodhaś ca,prabhāvataḥ,saṃsāra,śrama,āśrayo yaṃ,haṭho mataḥ,yuktānām,ādhāraḥ,kamaṭho,haṭhaḥ,viṭapaṃ,yitaṃ,liptamamalaṃ,nirdoṣa,bādhojjhitam,vedikūparacitaṃ,evaṃ samabhyaset,atyāhāraḥ,ṣaḍbhir yogaś,ca naśyati,niścayād dhairyāt,jñānāc ca darśanāt,yogas tu sidhyati,kuryāt tad āsanaṃ,tasmād,pāṭavaṃ,kathyante,pādatale ubhe,pracakṣate,'pi,gomukhaṃ yathā
V19,rājasaudham,dhīmatā,vidyopadiśyate,rājayogam,ajānataḥ,kṛpāparaḥ,ātmārāmo,śrīādinātha,śāradā,siddha,buddhaś ca,{},{},{},{},{},{},pūjya,bilvanātho,kālacaṃḍīsvarādayaḥ,sa,ṭiṇṭiniḥ,vālukir,nāgarodhaś ca,prabhāvataḥ,saṃsāra,tāpa,samāśraya,mato haṭhaḥ,jagatām,ādhāraḥ,kamaṭho,haṭhaḥ,piṭharaṃ,yataṃ,liptamamalaṃ,niḥśeṣa,jantūjjhitam,vedikūparacitaṃ,eva sadābhyaset,atyāhāra,ṣaḍbhir yogo,vinaśyati,sāhasād dhairyāt,jñānād viniścayāt,yogo prasidhyati,tat kuryād āsana,sthairyam,loghavaṃ,vakṣyante,pādatale ubhe,pracakṣate,tu,gomukhaṃ yathā
V2,rājasaudham,yoginā,vidyopadiśyate,rājayogam,ajānatām,kṛpākaraḥ,svātmārāmo,śrīādinātha,śāradā,siddha,buddhiś ca,kauraṃḍīkaḥ,surānanda,siddha,pādaś ca,,carpaṭī,pūjya,nityanātho,kākacaṇḍīśvarādayaḥ,ca,ṭiṇṭiṇī,bhālukī,nāgabodhaś ca,prabhāvataḥ,saṃsāra,tāpa,samāśrayaṃ,maṭho haṭhaḥ,jagatām,ādhāraḥ,kamaṭho,yathā,ghaṭitaṃ,sānaṃ,liptavimalaṃ,niśeṣa,bādhojjhitam,vedikūparuciraṃ,eva sadābhyaset,atyāhāraḥ,ṣaḍbhir yogo,vinaśyati,niścayād dhairyāt,jñānāya darśanāt,yogaḥ prasidhyati,tat kuryād āsana,sthairyam,pāṭavaṃ,kathyante,pādatale ubhe,pracakṣate,'pi,gomukhaṃ yathā
V21,rājasaudham,dhīmatā,vidyopadisyate,rājayogam,ajānataḥ,kṛpākaraḥ,ātmārāmo,śrīādinātha,śāradā,siddha,ś ca,{},{},{},{},{},{},pūjya,nityanātho,kākacaṇḍīśvarādayaḥ,caiva,tiṃṭaṇī,bhulukī,nāgadevaś ca,prabhāvataḥ,aśeṣa,tāpa,samāśrayaḥ,mate haṭhaḥ,yuktānām,ādhāra,kamaṭho,haṭhaḥ,paṭitaṃ,yataṃ,liptasamalaṃ,niśeṣa,vātojjhitaṃ,vedikūparuciraṃ,eva sadābhyaset,atyāhāraḥ,ṣaḍbhir yogo,vinaśyati,sāhasād dhairyāt,jñānāddhiniścayaḥ,yogaḥ prasidhyati,tatkuryād āsanaṃ,sthairyam,lāghavāṃ,vakṣyate,pādatale ubhe,pracakṣate,'pi,gomukhākṛti
V22,rājayogam,yoginā,vidyopadiśyate,rājayogam,ajānatām,kṛpākaraḥ,svātmārāmaḥ,śrīādinātha,śābarā,śuddha,buddhaś ca,koraṇṭakaḥ,surānandaḥ,siddha,pādaś ca,,carpaṭiḥ,pūjya,nityanātho,kākacaṇḍīśvarā .. ..ḥ,ca,ṭiṇṭiṇiḥ,bhālukī,nāgadevaś ca,prabhāvataḥ,aśeṣa,tāpa,samāśraya,maṭhā haṭaḥ,.. .. .. .,ādhāra,kamaṭho,haṭaḥ,vivaraṃ,.. .ṃ,liptamamalaṃ,niś. ..,jaṃtū .. .. ta[ṃ],vedikūparuciraṃ,{},atyāhāraḥ,ṣaḍbhir yogaḥ,vina..,nāhasāt dhyairnāt,jñā.. .aniścayāt,yogaḥ ..sidhyati,kuryāt tad āsanaṃ,sthairyam,lāghavaṃ,kathyante,pādatale ubhe,pracakṣate,'pi,gomukhākṛti
V25,rājayogam,yoginā,vidyopadiśyate,rājayogam,ajānataḥ,kṛpākaraḥ,svātmārāmo,śrīādinātha,sāvarā,siddha,nāthaś ca,kauraṇḍakaḥ,surānanda,siddha,pādaś ca,,carpaṭiḥ,pūjya,nityanātho,kākacaṇḍeśvarāhayāḥ,ce,ṭindriniḥ,bhālukī,nāgabodhaś ca,prasādataḥ,aśeṣa,tāpa,samāśraya,haṭhakramaḥ,yuktānām,ādhārāya,kṛto,haṭhaḥ,paṭikaṃ,yataṃ,liptavimalaṃ,niḥśeṣa,vātobhutaṃ,vedikopararuciraṃ,eva sadābhyaset,atyāhāra,ṣaḍbhir yoga,vinaśyati,sāhasād dhairyā,jñānāc ca niścayāt,yogaś ca siddhati,tatkuryād āsanaṃ,sthairyam,sambhavam,kathyante,pādatale ubhe,pracakṣyate,'pi,gomukhākṛtiḥ
V26,rājasaudham,yoginā,vidyā prakāśyate,rājamārgam,ajānataḥ,nirañjanaḥ,ātmārāmo,śrīādinātha,sāvadā,śuddha,buddhiś ca,kauraṇḍakaḥ,surānandaḥ,siddha,pādaś ca,,carpaṭiḥ,pūjya,nityanātho,kākaguṇḍīśvarāhvayaḥ,ca,ciṃcilī,vāsuki,nāgadevaś ca,prabhāvataḥ,saṃsāra,tāpa,samāśraya,mato haṭhaḥ,vijñāna,sarva,siddhi,pradāyakaḥ,puṭitaṃ,tmakaṃ,liptavimalaṃ,niḥśeṣa,bodhekṣitaṃ,kūpavediracitaṃ,evaṃ sadābhyaset,atyāhāraḥ,ṣaḍbhir yogaḥ,praṇaśyati,niścayau dhairyyaṃ,jñānaṃ ca niścalam,yogaḥ prasidhyati,tatkuryād āsanaṃ,pūrvam,pāṭavaṃ,kathyante,pādatale ubhe,pracakṣyate,'pi,gomukhākṛtiḥ
V28,rājasaudham,dhīmatā,vidyopadiśyate,rājayogam,ajānataḥ,kṛpākaraḥ,ātmārāmo,śrīādinātha,śāradā,siddha,buddhaś ca,pauraṇḍakaḥ,sarānanda,siddha,pādaś ca,,carpaṭiḥ,pūjya,biścanātho,kākacaṃdīśvarogayaḥ,gha,tīṭīṇī,bāluko,nāgabodhaś ca,prabhāvataḥ,saṃsāra,tāpa,āśrayo yaṃ,ato haṭhaḥ,jātānām,ādhāraḥ,kuḍalī,yathā,piṭiraṃ,yataṃ,liptavimalaṃ,niḥśeṣa,jantūjjhitam,vedikāvirācitaṃ,eva sadābhyaset,atyāhāraḥ,ṣaḍbhir yogo,vinaśyati,sahasād dhairyāt,jñānāc ca niścayāt,yogaḥ prasidhyati,kuryāt tad āsanaṃ,tasmād,pāṭavaṃ,vakṣyante,pādatale ubhe,pracakṣate,ca,gomukhaṃ yathā
V3,rājayogam,yoginā,vidyopadiśyate,rājayogam,ajānatām,prakāśyate,svātmārāmo,śrīādinātha,sāgarā,siddha,buddhiś ca,pauraṇṭakaḥ,surānanda,siddha,pādaś ca,,carppaṭiḥ,pūjya,nityanātho,kākacaṇḍīśvarādayaḥ,ca,ciṃciṇī,vāsukir,nāgabodhaś ca,prasādataḥ,saṃsārā,śrama,āśrayo yaṃ,haṭho mataḥ,yuktānām,ādhāraḥ,kamaṭho,haṭhaḥ,viṭapaṃ,yataṃ,liptavimalaṃ,niḥśeṣa,bādhojjhitam,vedikūparuciraṃ,mārgaṃ samabhyaset,ātmāhāraḥ,ṣaḍbhir yogo,vinaśyati,niścayād dhairyāt,jñānā ca darśanāt,yogaḥ prasidhyati,tat kuryād āsana,skairyam,pāṭavaṃ,kathyante,pādatale ubhe,pracakṣate,'pi,gomukhaṃ tathā
V4,rājayogam,yoginā,yogopadiśyate,rājayogam,ajānatām,kṣamākaraḥ,svātmārāmo,ādināthādi,śābarā,śuddha,buddhaś ca,pauraṇṭakaḥ,surānandaḥ,siddha,pādaś ca,,carppaṭiḥ,pūrvva,dhvaninātho,kākacaṇḍīśvarādayaḥ,ca,ṭiṇṭiṇaḥ,bhālukī,nāma bodhaś ca,prabhāvataḥ,saṃsāra,śrama,āśrayo yaṃ,haṭho mataḥ,jatām,ādhāraḥ,kamaṭho,haṭhaḥ,viṭapaṃ,pitaṃ,liptamamalaṃ,nirdoṣa,bādhojjhitam,vedikūparacitaṃ,evaṃ samabhyaset,atyāhāraḥ,ṣaḍbhir yogo,vinaśyati,niścayād dhairyāt,jñānāc ca darśanāt,yogas tu sidhyati,kuryāt tad āsanaṃ,tasyād,pāṭavaṃ,kathyante,pādatale ubhe,pracakṣate,'pi,gomukhaṃ tathā
V5,rājasaudham,dhīmatā,vidyopadiśyate,rājayogam,ajānataḥ,kṛpākaraḥ,svātmārāmo,śrīādinātha,sāradā,yogī,buddhaś ca,{},{},{},{},{},{},pūjya,nityanātho,kākacaṇḍīśvarādayaḥ,ca,ṭiṇṭiṇiḥ,bhālukir,nāgabodhaś ca,prabhāvataḥ,saṃsāra,tāpa,samāśraya,maṭho haṭhaḥ,jagatām,ādhāra,kaṃ maṭho,haṭha,vivara,pitaṃ,liptavimaṭaṃ,niḥśeṣa,jaṃtanvitaṃ,vedikūparacitaṃ,eva sadābhyaset,atyāhāraḥ,ṣaḍbhir yogo,vinaśyati,sāhasād dhairyāt,jñānād viniścayāt,yogaḥ prasidhyati,tatkuryād āsanaṃ,sthairyam,lāghavāṃ,vakṣyante,pādatalpanaṃ ubhe,pracakṣate,tu,gomukhaṃ yathā
V6,rājayogam,yoginā,vidyopadiśyate,rājayogam,ajānatā,kṛpākaraḥ,svātmārāmo,ādināthāś ca,śācarā,siddho,buddhaś ca,pauraṇḍakaḥ,surānandaḥ,siddha,pādaś ca,,carppaṭī,pūrva,dhvaninātho,kākacaṇḍīśvarādayaḥ,ca,tiṇṭaṇi,bhāluko,vānabodhaś ca,prabhāvataḥ,saṃsāra,tāpa,āśrayo yaṃ,haṭho mataḥ,yuktānām,ādhārai,kahaṭho,maṭhaḥ,piṭharaṃ,pittaṃ,liptamamalaṃ,nirdoṣa,vātaṃ jitaṃ,vedikūparacitaṃ,evaṃ samabhyaset,atyāhāra,ṣaḍbhir yogaś,ca naśyati,niścayādhairyāt,jñānāc ca darśanāt,yogas tu sidhyati,kuryāt tad āsanaṃ,tasmād,lāghavaṃ,kathyante,pādatale ubhe,pracakṣate,na,gomukhākṛtiḥ
V8,rājayogar,yoginā,yogopadiśyate,rājayogam,ayānatāṃ,kṛpākaraḥ,svātmārāmo,ādināthādi,śābarā,suddho,buddhaś ca,kāhapauraṇṭaka,surānandaḥ,siddhā,pādaś ca,,carpaṭi,pūjya,nityanātho,kāṃkāṃcaṃdrisvarādayaḥ,ca,ciṃciṇi,vāsuki,nāgaboś ca,adhaprasādataḥ,saṃsāra,tāpa,samāśrayo,maho haṭho mata,tantrāṇām,ādhāre,kamaṭho,haṭhaḥ,vaṭhipaṃ maṭhikaṃ,yata,kābhiramalaṃ,niḥśeṣa,vātovyutaṃ,vedikopirācitaṃ,eva samabhyaset,atyāhāra,ṣaḍbhaḥ yogoś cate,vinaśyati,niścayoṃ dhairyāt,nārthadarsanāṃga,yogas tu prasidhyati,stvakuryād āsanaṃ tat,asmāt,lāghavaṃ,vakṣante,pādataleś ca ubhe,pracakṣate,'pi,ca cicakṣate
Vu,rājayogam,yoginā,vidyopadiśyate,rājayogam,ajānatām,kṛpākaraḥ,svātmārāmo,śrīādinātha,śābarā,siddhir,buddhaś ca,koraṇṭakaḥ,surānandaḥ,siddha,pādaś ca,,carpaṭiḥ,pūjya,nityanātho,kākacaṇḍīśvarāhvayaḥ,ca,ṭiṇṭiṇiḥ,bhānukī,nāradevaś ca,prabhāvataḥ,aśeṣa,tāpa,samāśraya,maṭho haṭhaḥ,yuktānām,ādhāra,kamaṭho,haṭhaḥ,vivaraṃ,yataṃ,liptamamalaṃ,niḥśeṣa,jantūjjhitam,vedikūparuciraṃ,eva samabhyaset,atyāhāraḥ,ṣaḍbhir yogo,vinaśyati,sāhasād dhairyāt,jñānāc ca niścayāt,yogaḥ prasidhyati,kuryāt tad āsanaṃ,sthairyam,lāghavaṃ,kathyante,pādatale ubhe,pracakṣate,'pi,gomukhākṛtiḥ
YC,rājasaudham,yoginā,vidyopadiśyate,rājayogam,ajānatām,kṛpākaraḥ,svātmārāmo,śrīādinātha,śābarā,siddha,buddhaś ca,pauraṇṭakaḥ,surānandaḥ,siddha,pādaś ca,,carpaṭiḥ,pūjya,nityanātho,kākacaṇḍīśvarādayaḥ,ca,,bhālukī,nāgabodhaś ca,prabhāvataḥ,saṃsāra,tāpa,samāśraya,haṭho mataḥ,jagatām,ādhāra,kamaṭho,haṭhaḥ,ghaṭitaṃ,yitaṃ,liptavimalaṃ,niḥśeṣa,jantūjjhitam,kūpavediracitaṃ,eva sadābhyaset,atyāhāraḥ,ṣaḍbhir yogaḥ,praṇaśyati,sāhasād dhairyāt,jñānād viniścayāt,yogaḥ prasidhyati,tat kuryād āsana,sthairyam,lāghavaṃ,vakṣyante,pādatale ubhe,pracakṣate,'pi,gomukhaṃ yathā
